state,county,name,ed_lt9,ed_9_12,ed_hs,ed_sc,ed_asc,ed_b,ed_gr,age_gte65,race_white,race_black,race_aian,race_asian,race_nhopi,race_other,eth_hisp,sex_male,sex_female,occ_n_lab,occ_mgt,occ_svc,occ_sales,occ_nat_res,occ_prod,hlth_unins,ses_pov,tp_veh_0,tp_veh_1,tp_veh_2,tp_veh_3,dg_bb_int
30,091,"Sheridan County, Montana",3.1,4.3,35.0,26.3,5.5,18.0,7.7,21.8,92.3,0.0,1.7,0.6,0.0,0.3,4.4,51.8,48.2,35.9,34.8,18.6,20.3,16.7,9.6,9.6,10.3,3.3,22.9,37.5,36.4,83.0
30,093,"Silver Bow County, Montana",1.8,4.4,34.5,23.0,8.3,18.6,9.4,19.1,92.6,0.2,2.5,0.5,0.0,0.6,4.7,51.5,48.5,40.3,33.3,22.0,23.0,9.9,11.7,6.4,16.0,7.3,32.5,32.9,27.4,80.7
30,095,"Stillwater County, Montana",1.8,5.5,32.0,25.0,7.8,20.0,7.9,23.1,94.7,0.1,1.0,0.2,0.0,0.4,4.0,50.7,49.3,39.5,28.7,16.0,18.1,25.1,12.1,5.1,5.9,2.6,20.7,38.2,38.4,85.5
30,097,"Sweet Grass County, Montana",0.3,3.7,32.5,30.7,10.7,16.9,5.2,26.1,95.1,2.2,0.8,0.1,0.0,0.0,2.0,51.8,48.2,38.7,31.5,16.4,14.0,27.2,10.8,7.1,5.2,3.2,17.4,31.6,47.9,83.9
30,099,"Teton County, Montana",3.0,4.5,34.4,26.3,6.6,18.6,6.6,22.1,93.2,0.6,1.7,0.0,0.0,0.6,0.7,49.3,50.7,40.5,38.0,18.3,16.6,16.5,10.6,9.0,13.9,4.9,18.0,32.0,45.1,81.6
30,101,"Toole County, Montana",4.0,6.6,35.3,22.3,5.7,16.3,9.9,18.0,88.3,2.9,6.0,0.1,0.0,0.1,2.2,56.6,43.4,44.7,38.7,23.2,15.5,12.1,10.4,12.1,8.1,10.0,24.5,33.4,32.2,86.0
30,103,"Treasure County, Montana",2.2,6.7,33.5,21.5,6.7,26.8,2.6,26.0,97.7,0.0,0.1,0.0,0.0,2.2,2.7,52.7,47.3,37.5,44.9,9.8,18.5,19.1,7.6,3.8,9.5,3.3,16.1,43.9,36.7,70.7
30,105,"Valley County, Montana",0.4,6.6,33.3,28.8,11.9,15.8,3.3,22.5,84.7,0.3,9.9,0.1,0.0,0.5,2.7,51.9,48.1,39.1,29.2,17.1,24.7,17.4,11.5,9.0,12.8,5.2,26.3,29.7,38.8,80.1
30,107,"Wheatland County, Montana",2.5,6.9,39.3,25.4,8.0,13.7,4.1,29.3,95.3,0.5,1.7,0.5,0.0,0.0,2.0,45.2,54.8,55.4,38.0,13.8,18.9,17.1,12.2,16.0,22.4,5.1,18.8,26.6,49.5,72.8
30,109,"Wibaux County, Montana",4.7,2.6,38.9,16.4,13.2,18.2,6.0,23.2,96.3,0.0,1.0,0.6,0.0,2.2,6.9,48.0,52.0,38.7,48.8,11.6,15.6,16.9,7.0,8.2,12.6,0.0,18.5,42.4,39.1,74.6
30,111,"Yellowstone County, Montana",1.4,3.6,28.0,23.8,9.5,23.3,10.4,17.0,88.3,0.9,4.2,0.7,0.0,1.3,6.0,49.5,50.5,33.8,37.6,18.1,22.2,10.2,12.0,6.1,10.9,5.2,27.7,37.0,30.1,88.1
31,001,"Adams County, Nebraska",2.9,5.5,27.2,26.3,12.3,15.8,10.0,17.7,90.3,0.7,0.2,1.3,0.0,2.7,11.3,49.7,50.3,34.2,32.6,19.7,18.6,9.0,20.1,5.8,13.1,6.1,28.1,36.7,29.1,84.6
31,003,"Antelope County, Nebraska",2.1,5.6,35.7,22.4,15.8,12.6,5.8,23.3,96.4,1.2,0.0,0.2,0.0,0.9,3.5,50.5,49.5,32.4,35.9,15.4,18.2,18.1,12.4,6.8,10.8,3.3,24.2,30.8,41.6,78.6
31,005,"Arthur County, Nebraska",0.6,3.8,24.1,26.9,16.6,19.4,8.8,25.8,93.6,0.0,0.2,0.0,0.0,0.2,1.7,48.5,51.5,35.3,47.9,10.3,17.5,18.8,5.6,8.7,11.2,0.0,17.2,28.9,53.9,79.4
31,007,"Banner County, Nebraska",5.8,1.5,17.9,32.4,15.1,17.5,9.8,31.7,92.9,0.0,0.0,0.7,0.0,4.1,5.0,51.7,48.3,36.8,66.3,7.4,8.1,14.9,3.2,3.3,3.0,1.3,12.3,40.9,45.5,72.8
31,009,"Blaine County, Nebraska",0.0,8.0,36.3,18.7,14.2,17.6,5.2,34.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,46.5,30.3,52.4,5.8,7.3,24.8,9.7,8.4,8.7,0.6,23.2,29.8,46.4,90.6
31,011,"Boone County, Nebraska",1.8,3.4,40.2,20.9,14.1,13.4,6.1,22.3,97.8,0.1,0.0,0.4,0.1,0.2,2.6,50.9,49.1,33.5,33.7,15.4,17.9,16.2,16.8,5.5,6.3,3.7,22.6,35.7,38.0,80.9
31,013,"Box Butte County, Nebraska",3.9,5.6,32.2,30.1,9.5,14.9,3.8,18.5,86.9,3.2,2.3,0.7,0.0,1.9,13.0,50.4,49.6,33.7,34.2,17.2,14.4,11.7,22.5,8.9,12.4,5.3,22.5,38.0,34.2,89.2
31,015,"Boyd County, Nebraska",1.3,3.6,43.5,21.5,13.2,11.2,5.7,32.0,93.0,0.3,3.3,0.2,0.0,1.2,2.5,50.2,49.8,39.0,30.1,17.9,20.0,16.1,16.0,9.0,10.6,1.6,21.8,23.9,52.7,79.3
31,017,"Brown County, Nebraska",1.1,5.2,36.9,21.6,12.8,15.4,7.0,28.1,94.9,0.0,0.1,0.0,0.0,1.2,3.1,48.4,51.6,43.3,33.7,22.2,13.2,13.7,17.1,10.4,7.2,2.3,26.0,38.4,33.3,85.5
31,019,"Buffalo County, Nebraska",3.0,4.7,24.7,23.7,9.4,22.7,11.8,14.8,89.8,0.8,0.3,1.4,0.0,4.2,9.5,50.1,49.9,28.2,34.0,16.7,24.7,9.0,15.6,7.4,12.1,4.4,28.8,37.3,29.5,87.9
31,021,"Burt County, Nebraska",2.0,6.9,36.2,20.8,10.9,17.9,5.2,23.9,93.0,0.2,1.7,0.6,0.4,0.6,3.5,49.7,50.3,42.8,29.2,14.3,23.7,18.4,14.4,10.6,13.5,4.7,26.8,39.6,28.9,76.7
31,023,"Butler County, Nebraska",2.1,4.1,36.9,19.2,13.9,18.7,5.1,20.3,95.0,0.1,0.9,0.1,0.0,1.1,4.5,50.1,49.9,33.2,34.2,12.6,18.8,13.1,21.3,5.2,8.2,2.7,19.9,36.1,41.3,84.7
31,025,"Cass County, Nebraska",1.7,4.0,28.6,22.9,13.1,19.3,10.5,17.5,94.4,0.2,0.4,0.4,0.2,1.1,3.7,50.7,49.3,32.8,38.1,14.9,20.4,12.4,14.2,7.4,5.8,2.7,22.2,38.6,36.4,86.6
31,027,"Cedar County, Nebraska",2.2,3.6,37.3,20.8,14.4,15.5,6.2,21.3,96.6,0.1,0.6,0.1,0.0,1.3,2.2,50.7,49.3,29.9,37.2,17.3,17.4,13.0,15.1,5.5,5.8,3.5,18.6,37.9,40.0,80.2
31,029,"Chase County, Nebraska",5.4,6.7,26.2,30.6,8.6,16.1,6.3,24.1,90.0,0.3,0.4,2.1,0.0,0.2,15.9,47.5,52.5,38.2,34.7,16.6,21.7,15.8,11.3,9.2,8.1,2.8,24.7,32.7,39.8,83.8
31,031,"Cherry County, Nebraska",0.7,2.0,32.1,24.9,14.4,18.4,7.4,20.6,87.0,0.2,2.7,1.9,0.0,0.7,3.0,51.2,48.8,31.3,31.2,21.0,21.6,14.8,11.4,7.3,7.8,6.7,29.0,27.8,36.4,82.4
31,033,"Cheyenne County, Nebraska",1.5,4.8,33.5,24.1,13.6,16.9,5.7,19.8,93.1,0.8,0.9,0.6,0.4,0.5,7.9,49.6,50.4,35.9,36.9,18.3,20.0,10.8,14.1,7.6,11.6,5.0,33.2,32.5,29.2,85.7
31,035,"Clay County, Nebraska",3.0,4.0,35.5,21.6,15.8,14.1,5.9,20.1,92.9,0.4,0.8,0.0,0.0,2.3,9.0,50.9,49.1,33.5,36.3,15.0,15.9,14.5,18.3,7.9,8.9,1.9,20.3,38.1,39.8,83.6
31,037,"Colfax County, Nebraska",16.3,10.2,29.9,18.4,10.0,11.8,3.4,12.9,69.5,2.7,4.2,0.6,0.0,12.7,45.8,56.0,44.0,29.1,23.3,12.8,11.3,17.7,35.0,11.2,9.6,1.1,20.9,40.5,37.5,85.5
31,039,"Cuming County, Nebraska",5.3,5.3,34.3,19.7,11.7,17.4,6.2,21.3,90.4,0.5,0.4,0.2,0.1,4.4,10.4,50.4,49.6,31.2,33.6,17.2,19.8,14.6,14.8,8.3,5.8,3.6,21.7,40.8,33.8,75.1
31,041,"Custer County, Nebraska",1.9,3.6,32.4,26.0,12.5,17.0,6.5,21.8,95.4,0.5,0.5,0.0,0.0,1.2,3.5,50.3,49.7,34.1,35.5,16.6,16.3,19.1,12.6,8.2,12.0,5.1,25.5,28.7,40.7,80.6
31,043,"Dakota County, Nebraska",12.6,9.5,33.5,21.2,9.4,10.2,3.5,13.6,55.8,7.6,2.5,3.0,0.0,19.6,39.5,50.1,49.9,28.8,22.3,16.6,20.9,9.4,30.8,9.2,11.8,8.8,21.9,38.3,31.0,80.1
31,045,"Dawes County, Nebraska",1.0,4.1,20.7,27.6,10.2,19.1,17.4,18.0,86.9,4.6,3.5,0.5,0.0,0.0,5.8,48.4,51.6,36.8,38.7,18.5,22.5,11.9,8.4,9.7,13.9,4.6,27.2,36.6,31.5,86.7
31,047,"Dawson County, Nebraska",14.1,8.1,30.9,21.6,9.1,11.9,4.3,16.3,76.0,6.6,0.4,0.9,0.1,10.8,34.0,51.5,48.5,30.4,24.6,13.1,17.6,13.8,30.8,9.7,12.2,5.9,23.3,33.6,37.2,82.9
31,049,"Deuel County, Nebraska",5.0,4.6,29.5,28.3,13.1,14.3,5.2,22.1,91.2,0.1,0.7,0.8,0.0,1.6,13.8,47.5,52.5,41.8,38.1,21.2,13.5,11.9,15.4,13.5,8.1,1.7,22.6,38.6,37.1,83.3
31,051,"Dixon County, Nebraska",8.0,7.6,32.6,18.7,11.9,15.8,5.4,20.3,88.1,0.1,0.4,0.6,0.0,4.7,14.8,51.0,49.0,30.5,27.1,19.5,17.0,14.8,21.6,6.7,10.8,2.1,20.8,35.2,41.9,79.4
31,053,"Dodge County, Nebraska",4.8,5.9,36.2,22.4,10.9,12.6,7.1,18.9,91.5,0.7,1.1,0.6,0.1,1.7,14.3,49.8,50.2,34.2,31.9,14.5,24.1,11.3,18.2,7.9,11.0,6.0,27.1,39.0,27.8,83.8
31,055,"Douglas County, Nebraska",4.3,4.5,20.8,21.5,8.1,26.1,14.7,13.1,75.4,10.7,0.6,4.1,0.0,3.1,13.1,49.6,50.4,29.0,44.0,15.2,21.7,7.6,11.5,9.2,10.7,6.4,34.5,39.9,19.2,89.2
31,057,"Dundy County, Nebraska",2.1,7.4,22.7,25.8,11.6,18.8,11.6,19.1,98.0,0.2,0.1,0.0,0.0,0.8,6.9,52.9,47.1,32.0,41.8,11.4,21.7,18.0,7.0,9.6,13.7,3.4,28.6,31.8,36.2,76.5
31,059,"Fillmore County, Nebraska",2.1,3.5,35.7,22.0,14.4,14.3,7.9,22.8,94.8,0.2,0.8,0.4,0.0,0.4,4.2,49.1,50.9,34.5,34.9,14.2,20.7,13.4,16.7,5.4,7.1,2.4,22.2,36.1,39.3,79.6
31,061,"Franklin County, Nebraska",2.1,5.6,36.5,24.7,14.6,11.0,5.4,26.8,95.8,0.3,0.2,0.2,0.1,0.8,2.7,50.4,49.6,43.0,32.8,18.0,19.7,16.1,13.4,6.7,18.1,3.8,22.5,38.1,35.6,76.2
31,063,"Frontier County, Nebraska",2.3,3.5,27.9,26.5,15.2,18.9,5.7,24.9,95.1,1.0,0.2,0.0,0.0,0.5,2.6,53.2,46.8,38.4,41.0,12.5,15.8,18.7,12.0,8.3,8.9,3.1,27.1,30.1,39.7,73.0
31,065,"Furnas County, Nebraska",3.2,6.4,31.2,25.9,12.3,14.5,6.4,24.6,96.7,0.4,0.5,0.2,0.0,0.4,4.8,49.8,50.2,37.2,38.2,14.1,15.6,16.5,15.7,7.9,9.1,4.2,20.9,36.7,38.2,75.1
31,067,"Gage County, Nebraska",3.1,6.0,36.8,20.8,13.0,14.8,5.4,20.7,96.2,0.6,0.6,0.6,0.0,0.4,2.9,50.7,49.3,35.0,31.8,19.9,16.8,10.0,21.5,6.7,13.8,6.9,25.9,32.5,34.7,82.3
31,069,"Garden County, Nebraska",1.8,4.4,32.2,23.7,11.4,18.0,8.5,30.7,97.7,0.0,0.1,0.2,0.0,0.9,1.7,49.6,50.4,43.9,44.9,12.8,15.0,15.3,12.1,13.4,6.9,2.5,29.8,38.8,28.9,76.2
31,071,"Garfield County, Nebraska",0.7,2.6,25.1,29.9,12.4,23.9,5.5,26.2,96.6,0.3,0.0,0.1,0.0,2.4,1.8,50.1,49.9,35.7,35.7,15.6,19.9,21.1,7.7,4.0,10.8,2.5,13.6,41.3,42.7,74.9
31,073,"Gosper County, Nebraska",0.3,5.7,25.8,22.8,14.3,22.6,8.4,27.6,97.7,0.2,0.0,0.0,0.3,0.1,4.9,52.2,47.8,42.1,43.3,11.5,19.1,14.8,11.3,7.0,5.0,2.2,12.3,36.0,49.5,81.8
31,075,"Grant County, Nebraska",1.7,5.4,29.3,27.8,7.5,22.5,5.8,19.5,98.1,0.4,0.6,0.1,0.0,0.3,0.0,56.1,43.9,36.7,41.1,11.7,16.9,24.3,6.0,14.1,15.8,0.7,21.0,30.8,47.5,77.4
31,077,"Greeley County, Nebraska",4.7,3.6,36.0,25.1,14.2,12.3,4.1,25.4,96.6,0.6,0.2,0.1,0.0,1.8,2.5,50.0,50.0,40.8,33.2,14.1,18.0,23.0,11.7,5.6,13.5,2.2,20.2,31.7,45.8,74.3
31,079,"Hall County, Nebraska",7.8,7.3,31.2,23.6,8.3,14.4,7.3,14.9,75.8,3.2,0.7,1.2,0.3,13.5,29.4,50.9,49.1,30.9,28.8,15.3,19.2,12.0,24.8,11.9,11.9,4.8,32.0,36.2,27.0,85.8
31,081,"Hamilton County, Nebraska",0.8,2.5,27.6,28.7,14.0,17.6,8.7,19.8,95.3,0.2,0.7,0.3,0.0,0.4,3.8,50.8,49.2,31.8,41.2,16.0,19.6,11.5,11.7,6.1,2.6,2.3,18.3,38.4,41.0,89.7
31,083,"Harlan County, Nebraska",2.3,4.8,27.2,21.9,18.4,18.7,6.6,24.4,95.1,0.1,0.1,1.0,0.0,1.2,2.6,50.8,49.2,37.3,32.5,17.4,22.1,15.2,12.9,7.0,7.3,2.0,20.2,41.6,36.1,81.7
31,085,"Hayes County, Nebraska",1.1,5.5,30.1,27.4,17.1,16.9,1.9,21.4,96.6,0.0,0.2,0.0,0.0,1.6,6.7,49.8,50.2,35.8,40.0,20.9,16.8,13.9,8.4,6.3,13.0,2.5,33.3,23.4,40.7,83.3
31,087,"Hitchcock County, Nebraska",0.8,4.2,30.9,34.0,11.8,12.0,6.3,25.2,95.8,0.1,0.1,0.0,0.0,1.2,3.8,52.6,47.4,39.5,40.3,17.7,17.2,9.7,15.1,8.1,10.5,3.8,22.4,38.8,35.0,74.3
31,089,"Holt County, Nebraska",2.6,3.8,30.2,22.7,14.4,18.8,7.5,21.5,96.2,0.4,0.4,0.5,0.0,1.1,5.2,50.1,49.9,31.7,40.0,14.5,17.3,13.9,14.3,6.8,8.6,3.7,20.2,38.3,37.7,78.8
31,091,"Hooker County, Nebraska",3.6,3.6,38.3,19.2,8.9,24.3,2.1,25.9,92.2,0.6,0.4,0.0,0.0,1.3,4.1,47.2,52.8,43.7,28.4,20.9,20.6,24.7,5.3,5.3,8.6,5.3,18.1,28.3,48.4,72.7
31,093,"Howard County, Nebraska",2.1,2.6,39.9,23.8,11.4,16.4,3.8,21.1,93.4,0.4,0.0,0.3,0.0,1.3,2.7,51.0,49.0,32.0,32.5,11.4,24.4,13.8,17.8,8.0,6.4,3.8,17.5,35.7,42.9,79.2
31,095,"Jefferson County, Nebraska",3.2,5.1,38.6,22.0,14.2,13.3,3.7,23.7,96.1,0.6,0.0,0.3,0.0,0.3,4.8,48.3,51.7,38.3,31.1,16.4,17.1,17.4,18.0,9.7,10.7,5.9,30.3,36.3,27.4,75.8
31,097,"Johnson County, Nebraska",3.8,7.7,45.1,16.8,7.9,12.4,6.2,17.8,81.4,5.8,0.6,1.1,0.0,5.4,10.5,61.1,38.9,52.1,34.1,17.4,15.1,16.5,16.9,6.1,6.7,5.8,21.8,36.8,35.6,81.8
31,099,"Kearney County, Nebraska",3.5,1.7,29.0,26.5,12.5,21.5,5.4,19.3,95.5,0.0,0.5,0.8,0.0,0.5,7.6,49.9,50.1,30.4,39.4,16.6,15.5,15.6,13.0,5.5,9.2,3.5,21.5,37.0,38.1,86.0
31,101,"Keith County, Nebraska",5.0,5.4,28.8,28.9,11.7,14.0,6.2,27.6,93.2,1.4,0.4,0.5,0.0,0.2,7.7,50.6,49.4,39.0,30.0,17.5,26.6,12.6,13.2,8.2,13.0,7.8,24.1,36.9,31.2,82.6
31,103,"Keya Paha County, Nebraska",2.6,2.1,30.3,24.6,12.6,20.4,7.4,21.8,97.3,0.1,0.0,0.0,0.0,0.0,2.5,51.2,48.8,36.1,47.5,6.0,22.9,20.2,3.3,6.0,6.1,0.6,17.6,23.6,58.2,82.1
31,105,"Kimball County, Nebraska",3.6,8.5,38.3,25.9,11.0,8.3,4.4,24.1,92.8,0.3,2.5,0.2,0.0,0.2,9.6,52.1,47.9,36.5,22.4,18.0,25.3,12.9,21.3,14.6,11.9,4.9,26.4,38.5,30.2,80.3
31,107,"Knox County, Nebraska",2.4,5.2,35.7,22.7,15.1,12.7,6.2,24.4,86.3,0.5,9.8,0.4,0.0,0.3,3.3,49.8,50.2,34.9,33.2,18.7,18.7,15.3,14.1,5.8,10.2,4.1,24.3,35.5,36.1,81.6
31,109,"Lancaster County, Nebraska",2.8,3.8,21.0,20.7,11.5,25.3,14.8,14.0,84.1,3.8,0.6,4.2,0.1,1.7,7.5,50.4,49.6,29.3,42.6,16.6,21.4,7.7,11.7,7.0,12.0,5.1,32.8,39.3,22.8,90.6
31,111,"Lincoln County, Nebraska",2.1,4.0,30.3,28.1,14.2,13.9,7.4,19.3,91.6,1.1,1.0,0.9,0.1,1.9,9.4,49.7,50.3,34.5,30.9,17.1,20.3,14.2,17.4,8.9,11.0,5.1,27.6,37.1,30.2,86.0
31,113,"Logan County, Nebraska",1.6,2.5,24.6,27.6,17.3,23.5,2.8,19.2,91.9,0.0,1.7,0.0,0.0,0.0,3.5,54.1,45.9,34.2,42.4,9.4,16.2,13.9,18.1,9.8,8.6,0.0,14.7,30.0,55.3,84.4
31,115,"Loup County, Nebraska",0.4,1.3,37.9,26.6,15.7,12.4,5.7,24.1,87.7,0.0,0.0,0.0,0.0,0.0,10.8,53.7,46.3,36.3,38.6,14.7,14.7,19.3,12.7,6.5,6.2,1.9,13.6,34.8,49.6,67.4
31,117,"McPherson County, Nebraska",1.3,5.6,28.7,16.4,24.1,19.3,4.6,28.6,98.9,0.0,0.0,0.0,0.0,1.1,1.1,50.9,49.1,35.9,43.2,22.8,12.7,8.9,12.4,3.6,8.0,1.0,15.4,26.4,57.2,78.6
31,119,"Madison County, Nebraska",4.4,3.5,31.4,21.2,15.3,16.9,7.4,15.6,86.1,1.3,1.4,1.4,0.0,3.6,15.9,49.8,50.2,30.8,29.5,17.9,19.3,11.0,22.3,8.3,12.0,5.4,31.7,38.1,24.8,83.4
31,121,"Merrick County, Nebraska",2.8,4.0,37.5,27.4,11.9,11.1,5.2,21.1,93.9,0.1,0.4,0.9,0.0,1.3,5.1,50.7,49.3,33.9,36.2,14.4,18.7,13.2,17.5,8.2,11.1,3.4,19.2,32.9,44.5,82.1
31,123,"Morrill County, Nebraska",2.9,6.5,34.3,26.0,10.7,14.4,5.2,20.1,89.2,0.1,0.3,1.0,0.0,0.4,15.6,52.7,47.3,37.9,31.1,15.7,22.1,17.6,13.5,8.2,7.5,4.2,23.4,31.8,40.6,77.3
31,125,"Nance County, Nebraska",2.6,4.4,33.5,26.3,15.2,10.9,7.1,20.6,95.7,0.6,1.3,0.0,0.0,0.4,2.1,50.4,49.6,35.3,36.0,15.5,17.6,19.5,11.5,4.9,12.9,1.8,23.5,33.3,41.4,80.5
31,127,"Nemaha County, Nebraska",3.0,6.1,28.8,23.0,9.7,20.8,8.6,20.0,92.2,1.7,0.1,0.7,0.0,0.5,3.0,50.5,49.5,40.2,36.2,20.3,15.7,10.5,17.3,8.6,13.7,3.4,28.5,31.5,36.6,79.4
31,129,"Nuckolls County, Nebraska",1.5,6.3,32.6,24.0,12.9,15.3,7.4,26.7,96.5,0.2,0.1,0.8,0.1,0.3,3.2,49.8,50.2,35.0,39.4,18.2,15.9,10.7,15.8,9.7,6.2,4.5,22.1,35.9,37.6,76.9
31,131,"Otoe County, Nebraska",2.5,4.5,33.4,21.8,11.4,17.8,8.6,19.6,89.2,0.7,0.4,0.3,0.0,5.0,8.2,51.2,48.8,32.3,38.7,17.4,18.9,10.5,14.4,5.4,12.2,4.1,22.2,40.0,33.8,86.6
31,133,"Pawnee County, Nebraska",7.8,7.0,39.4,19.8,10.0,9.4,6.6,27.9,96.8,0.2,0.0,0.0,0.0,0.0,3.7,48.5,51.5,42.3,31.2,16.3,14.6,15.2,22.7,13.2,16.8,8.4,18.9,37.8,34.9,71.8
31,135,"Perkins County, Nebraska",5.0,5.5,24.0,32.4,8.9,21.4,2.8,23.5,96.2,0.1,0.0,0.3,0.0,0.7,4.5,51.7,48.3,35.5,35.4,17.5,18.8,18.3,10.0,5.5,7.9,4.5,20.7,37.1,37.7,85.0
31,137,"Phelps County, Nebraska",1.7,6.3,28.3,26.6,11.3,17.7,8.1,20.4,94.0,0.2,0.8,0.0,0.1,0.8,6.1,50.4,49.6,34.2,36.1,15.4,16.0,15.7,16.9,6.0,12.2,2.9,28.3,36.5,32.2,81.8
31,139,"Pierce County, Nebraska",2.9,2.7,34.0,18.9,18.7,17.1,5.6,19.1,96.4,0.4,0.0,0.3,0.0,0.2,2.1,50.2,49.8,31.5,37.4,14.0,16.6,14.4,17.7,6.6,9.4,4.1,19.0,33.2,43.7,84.5
31,141,"Platte County, Nebraska",5.1,6.3,29.5,22.6,12.9,16.3,7.3,17.5,87.6,0.8,0.2,0.7,0.0,3.8,20.7,50.9,49.1,30.4,33.1,13.5,18.5,10.3,24.6,10.4,7.2,6.0,24.0,41.9,28.2,83.4
31,143,"Polk County, Nebraska",2.1,6.6,36.4,20.8,15.9,13.1,5.0,22.1,94.7,0.0,0.1,0.0,0.0,1.7,5.9,49.1,50.9,34.0,35.0,12.3,19.6,13.9,19.1,10.5,6.8,2.8,18.5,32.1,46.6,85.3
31,145,"Red Willow County, Nebraska",2.0,5.3,31.5,26.3,11.2,17.0,6.6,20.1,93.4,0.4,0.4,0.0,0.0,1.6,5.6,49.9,50.1,34.8,33.7,16.8,20.3,10.9,18.3,9.5,11.4,6.2,25.3,40.3,28.2,81.1
31,147,"Richardson County, Nebraska",1.5,4.9,39.7,23.1,11.4,13.6,5.9,23.9,92.3,1.3,2.4,0.0,0.0,0.1,2.0,51.3,48.7,37.8,35.2,15.0,15.5,20.0,14.4,10.6,11.1,6.1,30.2,32.7,31.0,79.0
31,149,"Rock County, Nebraska",1.7,2.4,30.7,23.7,11.9,23.2,6.5,24.5,98.3,0.7,0.5,0.0,0.0,0.0,0.6,52.2,47.8,36.9,49.6,10.0,19.1,15.2,6.1,10.1,9.9,4.5,25.4,34.7,35.4,77.3
31,151,"Saline County, Nebraska",14.5,5.3,27.8,21.4,12.7,12.0,6.2,14.3,84.3,1.0,0.8,1.5,0.0,6.4,26.2,51.6,48.4,31.9,28.4,17.3,14.7,13.2,26.4,10.1,12.8,1.4,22.5,36.8,39.2,81.0
31,153,"Sarpy County, Nebraska",1.8,2.7,20.8,22.8,10.7,26.1,15.0,11.8,84.4,4.1,0.4,2.6,0.1,3.0,10.1,50.3,49.7,26.7,44.7,15.3,21.3,8.4,10.3,5.4,5.6,3.0,25.4,45.5,26.1,93.4
31,155,"Saunders County, Nebraska",1.8,3.5,30.4,21.2,14.0,20.2,8.9,18.1,96.4,0.9,0.2,0.1,0.0,0.2,2.4,51.0,49.0,31.1,37.8,16.2,21.1,11.1,13.8,4.7,6.6,3.5,21.4,35.5,39.6,87.2
31,157,"Scotts Bluff County, Nebraska",4.9,5.8,28.4,25.9,10.0,17.4,7.6,19.0,84.9,0.6,2.1,0.6,0.2,3.9,24.6,48.6,51.4,36.6,31.2,16.1,25.1,11.8,15.8,9.9,12.0,5.5,32.5,34.7,27.3,81.4
31,159,"Seward County, Nebraska",1.9,3.7,28.5,20.6,14.7,21.7,8.8,17.2,96.0,0.6,0.1,0.3,0.1,0.3,2.7,51.5,48.5,31.3,37.2,15.3,18.8,12.7,16.0,5.3,7.1,4.5,20.2,37.4,37.9,86.8
31,161,"Sheridan County, Nebraska",2.9,7.2,32.9,26.4,10.4,15.4,4.6,25.6,81.8,1.2,9.6,1.2,0.0,0.3,5.9,49.3,50.7,39.0,34.4,17.5,19.7,14.9,13.4,12.9,12.9,5.4,26.5,38.0,30.1,80.3
31,163,"Sherman County, Nebraska",3.1,5.3,35.1,26.3,9.8,14.0,6.4,27.0,96.5,0.2,0.1,0.1,0.0,0.8,2.3,50.6,49.4,33.9,35.8,18.3,15.7,15.0,15.2,8.1,9.2,4.1,16.8,32.8,46.4,77.7
31,165,"Sioux County, Nebraska",1.3,3.9,25.4,32.9,11.0,19.3,6.1,22.1,89.0,3.6,0.3,0.6,0.0,4.3,4.6,51.2,48.8,34.3,38.3,9.4,16.9,16.7,18.8,11.7,10.2,6.1,15.9,28.5,49.5,71.0
31,167,"Stanton County, Nebraska",2.8,2.4,31.0,23.6,19.7,15.1,5.4,18.2,94.4,1.0,0.0,0.5,0.0,1.9,6.1,51.3,48.7,28.1,33.0,12.7,21.8,14.7,17.7,4.9,6.5,2.8,20.1,36.4,40.7,82.8
31,169,"Thayer County, Nebraska",2.2,4.3,33.1,24.2,13.5,16.0,6.8,25.2,95.0,0.2,0.1,0.0,0.0,0.3,2.9,49.8,50.2,36.8,34.8,16.2,15.2,17.5,16.2,6.1,9.2,3.7,26.1,36.6,33.6,82.2
31,171,"Thomas County, Nebraska",3.1,4.5,23.8,28.3,15.7,18.9,5.6,29.5,93.1,0.0,0.5,0.0,0.0,0.0,4.1,44.5,55.5,33.5,41.7,15.4,17.6,17.6,7.7,4.6,7.3,2.5,12.4,32.5,52.7,88.7
31,173,"Thurston County, Nebraska",3.0,6.4,34.6,23.9,13.0,13.5,5.5,11.7,36.2,0.2,57.5,0.9,0.0,0.9,7.2,49.4,50.6,33.8,38.5,19.7,19.6,7.6,14.5,18.0,20.5,7.5,30.6,35.7,26.2,73.0
31,175,"Valley County, Nebraska",2.6,3.5,30.2,24.9,12.6,19.9,6.4,25.0,98.2,0.2,0.4,0.0,0.0,0.3,2.0,49.3,50.7,37.8,41.0,13.7,19.4,13.4,12.5,10.0,9.1,3.5,25.3,34.6,36.6,76.2
31,177,"Washington County, Nebraska",1.5,2.9,27.2,22.4,12.2,23.6,10.1,18.1,95.9,0.9,0.0,0.3,0.2,0.6,2.9,49.6,50.4,32.2,42.1,12.4,21.2,12.5,11.7,4.8,7.4,3.0,26.3,36.3,34.4,88.4
